source_id	source_spec	bundle_uuid	bundle_version	file_document_id	file_type	file_name	file_format	read_index	file_size	file_uuid	file_version	file_crc32c	file_sha256	file_content_type	file_drs_uri	file_url	cell_suspension.provenance.document_id	cell_suspension.biomaterial_core.biomaterial_id	cell_suspension.estimated_cell_count	cell_suspension.selected_cell_type	sequencing_process.provenance.document_id	sequencing_protocol.instrument_manufacturer_model	sequencing_protocol.paired_end	library_preparation_protocol.library_construction_approach	library_preparation_protocol.nucleic_acid_source	project.provenance.document_id	project.contributors.institution	project.contributors.laboratory	project.project_core.project_short_name	project.project_core.project_title	project.estimated_cell_count	specimen_from_organism.provenance.document_id	specimen_from_organism.diseases	specimen_from_organism.organ	specimen_from_organism.organ_part	specimen_from_organism.preservation_storage.preservation_method	donor_organism.sex	donor_organism.biomaterial_core.biomaterial_id	donor_organism.provenance.document_id	donor_organism.genus_species	donor_organism.development_stage	donor_organism.diseases	donor_organism.organism_age	cell_line.provenance.document_id	cell_line.biomaterial_core.biomaterial_id	organoid.provenance.document_id	organoid.biomaterial_core.biomaterial_id	organoid.model_organ	organoid.model_organ_part	_entity_type	sample.provenance.document_id	sample.biomaterial_core.biomaterial_id	sequencing_input.provenance.document_id	sequencing_input.biomaterial_core.biomaterial_id	sequencing_input_type
91711566-db15-4cc0-9153-64bfbf44a02c	tdr:datarepo-b58dd635:snapshot/hca_prod_1c6a960d52ac44eab728a59c7ab9dc8e__20220110_dcp2_20230815_dcp30:/0	4c9ba825-8b23-456e-a8c5-7729e2b9204d	2023-07-19T14:05:51.768000Z	80558bf9-6959-43a4-8252-f8d28aa14f40	sequence_file	SRR5818092_1.fastq.gz	fastq.gz	read1	2420938520	4c5e875c-08fb-45c1-84fd-12a1100de75c	2021-01-13T11:22:50.241000Z	9a32b97a	762e37b12ea997caa58b95a9d2f716081c60884d5d5633cc7eb6f1070f7a9ccb	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_91711566-db15-4cc0-9153-64bfbf44a02c_155d29a9-1d96-4542-876c-3c0caee3a2b6	https://service.azul.data.humancellatlas.org/repository/files/4c5e875c-08fb-45c1-84fd-12a1100de75c?catalog=dcp30&version=2021-01-13T11%3A22%3A50.241000Z	28d94b8d-e977-4939-ac89-6c475e6e1c15	SRX2996338	5405		4c9ba825-8b23-456e-a8c5-7729e2b9204d	Illumina HiSeq 2000	False	Drop-seq	single cell	1c6a960d-52ac-44ea-b728-a59c7ab9dc8e	Brain Tumor Institute, Children's National Medical Center || Children's National Medical Center || EMBL-EBI || School of Medicine, Case Western Reserve University || University of Michigan Medical Center || University of North Carolina	Center for Cancer and Immunology Research || Center for Cancer and Immunology Research, Brain Tumor Institute || Department of Biostatistics, Department of Genetics, Department of Computer Science || Department of Genetics and Genome Sciences || Division of Metabolism, Endocrinology, and Diabetes	HealthyAndDiabeticPancreas	Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.	39905	fce8ebbc-afd6-412f-9354-c44d37060686	normal	pancreas	islet of Langerhans		male	Non_diabetic_donor_5	58c05ae7-06ea-4ceb-96a1-a65b3f00835e	Homo sapiens	human adult stage	normal	28.0 year							specimens	fce8ebbc-afd6-412f-9354-c44d37060686	SAMN07343859	28d94b8d-e977-4939-ac89-6c475e6e1c15	SRX2996338	cell_suspension
91711566-db15-4cc0-9153-64bfbf44a02c	tdr:datarepo-b58dd635:snapshot/hca_prod_1c6a960d52ac44eab728a59c7ab9dc8e__20220110_dcp2_20230815_dcp30:/0	bab069ff-393f-40d7-8380-2e3b7473490b	2023-07-19T14:05:51.768000Z	875704f0-1373-4948-8394-61ee098e6b62	sequence_file	SRR6313915_1.fastq.gz	fastq.gz	read1	1980935560	24a0e72b-cf8a-42f2-ad00-501c260adbc8	2021-01-13T11:22:50.372000Z	e4fc2294	4719066d18df3b61a62fe6d7109ba7537148a764a53b4279b89784aad1b3b334	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_91711566-db15-4cc0-9153-64bfbf44a02c_47fae6ac-90d9-459d-825e-d90cc7e55743	https://service.azul.data.humancellatlas.org/repository/files/24a0e72b-cf8a-42f2-ad00-501c260adbc8?catalog=dcp30&version=2021-01-13T11%3A22%3A50.372000Z	aa31452d-d4f3-4c61-aee8-1e5214e4136b	SRX3413849	6377		bab069ff-393f-40d7-8380-2e3b7473490b	Illumina HiSeq 2000	False	Drop-seq	single cell	1c6a960d-52ac-44ea-b728-a59c7ab9dc8e	Brain Tumor Institute, Children's National Medical Center || Children's National Medical Center || EMBL-EBI || School of Medicine, Case Western Reserve University || University of Michigan Medical Center || University of North Carolina	Center for Cancer and Immunology Research || Center for Cancer and Immunology Research, Brain Tumor Institute || Department of Biostatistics, Department of Genetics, Department of Computer Science || Department of Genetics and Genome Sciences || Division of Metabolism, Endocrinology, and Diabetes	HealthyAndDiabeticPancreas	Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.	39905	cdf71696-a8c0-4930-b107-e1c3b251b967	type 2 diabetes mellitus	pancreas	islet of Langerhans		male	Diabetic_donor_3	df219cb8-c1e9-4677-9dd3-23adb9fa8e7a	Homo sapiens	human adult stage	type 2 diabetes mellitus	51.0 year							specimens	cdf71696-a8c0-4930-b107-e1c3b251b967	SAMN08051214	aa31452d-d4f3-4c61-aee8-1e5214e4136b	SRX3413849	cell_suspension
91711566-db15-4cc0-9153-64bfbf44a02c	tdr:datarepo-b58dd635:snapshot/hca_prod_1c6a960d52ac44eab728a59c7ab9dc8e__20220110_dcp2_20230815_dcp30:/0	84d85be5-8076-436f-bafe-8f1e1c00ae36	2023-07-19T14:05:51.768000Z	87b410f3-5fce-4063-a2c1-59143c6d9c67	sequence_file	SRR5818091_2.fastq.gz	fastq.gz	read2	1992524756	c302fef6-299a-4ece-87e5-0d9c3cd10c4c	2021-01-13T11:22:50.226000Z	08361033	c57ac177e5c4a8d2d0090438fb7d7e20f48a590e3fd575c7c4706553930ae809	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_91711566-db15-4cc0-9153-64bfbf44a02c_df7eaf6e-3753-4cc3-a172-fe8be05dcbf1	https://service.azul.data.humancellatlas.org/repository/files/c302fef6-299a-4ece-87e5-0d9c3cd10c4c?catalog=dcp30&version=2021-01-13T11%3A22%3A50.226000Z	e81b255a-a313-4d6a-b931-779491594648	SRX2996337	6058		84d85be5-8076-436f-bafe-8f1e1c00ae36	Illumina HiSeq 2000	False	Drop-seq	single cell	1c6a960d-52ac-44ea-b728-a59c7ab9dc8e	Brain Tumor Institute, Children's National Medical Center || Children's National Medical Center || EMBL-EBI || School of Medicine, Case Western Reserve University || University of Michigan Medical Center || University of North Carolina	Center for Cancer and Immunology Research || Center for Cancer and Immunology Research, Brain Tumor Institute || Department of Biostatistics, Department of Genetics, Department of Computer Science || Department of Genetics and Genome Sciences || Division of Metabolism, Endocrinology, and Diabetes	HealthyAndDiabeticPancreas	Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.	39905	ec64a150-87e0-4e1e-b2f0-3d4bc205806c	normal	pancreas	islet of Langerhans		male	Non_diabetic_donor_4	28a75d67-0b39-47b2-a717-d7e7a06f9e2e	Homo sapiens	human adult stage	normal	52.0 year							specimens	ec64a150-87e0-4e1e-b2f0-3d4bc205806c	SAMN07343860	e81b255a-a313-4d6a-b931-779491594648	SRX2996337	cell_suspension
91711566-db15-4cc0-9153-64bfbf44a02c	tdr:datarepo-b58dd635:snapshot/hca_prod_1c6a960d52ac44eab728a59c7ab9dc8e__20220110_dcp2_20230815_dcp30:/0	551fb1f7-b624-4b6d-946b-492f3456cde8	2023-07-19T14:05:51.768000Z	8d927348-0fcf-4fe9-ac3e-df1f961f965f	sequence_file	SRR5818089_1.fastq.gz	fastq.gz	read1	3053873802	49412a27-138b-4ca3-8c15-deaed3ad2ef2	2021-01-13T11:22:50.150000Z	35e09b48	b39004050a1170a6fd72639e3768f703db9c103b6e5a7146184f80b469d87644	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_91711566-db15-4cc0-9153-64bfbf44a02c_37e6f151-1138-4600-bfa7-054a2574dcb1	https://service.azul.data.humancellatlas.org/repository/files/49412a27-138b-4ca3-8c15-deaed3ad2ef2?catalog=dcp30&version=2021-01-13T11%3A22%3A50.150000Z	220316f5-549d-4b23-b684-dc423b57b47e	SRX2996335	1206		551fb1f7-b624-4b6d-946b-492f3456cde8	Illumina HiSeq 2000	False	Drop-seq	single cell	1c6a960d-52ac-44ea-b728-a59c7ab9dc8e	Brain Tumor Institute, Children's National Medical Center || Children's National Medical Center || EMBL-EBI || School of Medicine, Case Western Reserve University || University of Michigan Medical Center || University of North Carolina	Center for Cancer and Immunology Research || Center for Cancer and Immunology Research, Brain Tumor Institute || Department of Biostatistics, Department of Genetics, Department of Computer Science || Department of Genetics and Genome Sciences || Division of Metabolism, Endocrinology, and Diabetes	HealthyAndDiabeticPancreas	Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.	39905	c56bb343-89ee-44fd-bf0e-94397d119ef0	normal	pancreas	islet of Langerhans		male	Non_diabetic_donor_2	95cf796a-e407-4adb-a0cd-033be52bcca5	Homo sapiens	human adult stage	normal	21.0 year							specimens	c56bb343-89ee-44fd-bf0e-94397d119ef0	SAMN07343862	220316f5-549d-4b23-b684-dc423b57b47e	SRX2996335	cell_suspension
91711566-db15-4cc0-9153-64bfbf44a02c	tdr:datarepo-b58dd635:snapshot/hca_prod_1c6a960d52ac44eab728a59c7ab9dc8e__20220110_dcp2_20230815_dcp30:/0	1d8d5c6e-43c4-4ae7-901b-edd501379fe8	2023-07-19T14:05:51.768000Z	9ec88dd5-9857-4844-83b5-ba37d723a387	sequence_file	SRR5818088_1.fastq.gz	fastq.gz	read1	10785436590	58cb6fcf-7e3d-4af0-826e-9cb329f69e00	2021-01-13T11:22:50.119000Z	93748c83	dfbe280857c6252ec755194c3eaaaa8a9c94f3b8b8e14524ab882a9cf6866630	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_91711566-db15-4cc0-9153-64bfbf44a02c_2d0e8009-54b8-4529-b9c2-88f89361f637	https://service.azul.data.humancellatlas.org/repository/files/58cb6fcf-7e3d-4af0-826e-9cb329f69e00?catalog=dcp30&version=2021-01-13T11%3A22%3A50.119000Z	87b35c27-89c1-4c8d-8317-0e35c7ad273b	SRX2996334	1455		1d8d5c6e-43c4-4ae7-901b-edd501379fe8	Illumina HiSeq 2000	False	Drop-seq	single cell	1c6a960d-52ac-44ea-b728-a59c7ab9dc8e	Brain Tumor Institute, Children's National Medical Center || Children's National Medical Center || EMBL-EBI || School of Medicine, Case Western Reserve University || University of Michigan Medical Center || University of North Carolina	Center for Cancer and Immunology Research || Center for Cancer and Immunology Research, Brain Tumor Institute || Department of Biostatistics, Department of Genetics, Department of Computer Science || Department of Genetics and Genome Sciences || Division of Metabolism, Endocrinology, and Diabetes	HealthyAndDiabeticPancreas	Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.	39905	21a97ad6-dee2-46dc-8bec-9830e4da4824	normal	pancreas	islet of Langerhans		male	Non_diabetic_donor_1	3d0fa2e4-40db-4538-8854-0cafeeaedd02	Homo sapiens	human adult stage	normal	27.0 year							specimens	21a97ad6-dee2-46dc-8bec-9830e4da4824	SAMN07343863	87b35c27-89c1-4c8d-8317-0e35c7ad273b	SRX2996334	cell_suspension
91711566-db15-4cc0-9153-64bfbf44a02c	tdr:datarepo-b58dd635:snapshot/hca_prod_1c6a960d52ac44eab728a59c7ab9dc8e__20220110_dcp2_20230815_dcp30:/0	e3e1cadc-3a27-46c5-a7e9-ed651394db53	2023-07-19T14:05:51.768000Z	9fc5b7a2-1b4f-4947-960a-5aafcda54f08	sequence_file	SRR5818090_1.fastq.gz	fastq.gz	read1	3072365726	f22c9a2f-36cf-4291-beab-bcd0886b8ab8	2021-01-13T11:22:50.182000Z	da8e41ce	f5f907b618a944892bdf7f3880cd0fc7fc1f6cb409e1b8fa0d541f9be552d00b	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_91711566-db15-4cc0-9153-64bfbf44a02c_883b6f9f-3b9b-418d-9162-8dadbb8a4dd0	https://service.azul.data.humancellatlas.org/repository/files/f22c9a2f-36cf-4291-beab-bcd0886b8ab8?catalog=dcp30&version=2021-01-13T11%3A22%3A50.182000Z	e96ff47b-2798-42f1-9b33-baf3a00d12fe	SRX2996336	9409		e3e1cadc-3a27-46c5-a7e9-ed651394db53	Illumina HiSeq 2000	False	Drop-seq	single cell	1c6a960d-52ac-44ea-b728-a59c7ab9dc8e	Brain Tumor Institute, Children's National Medical Center || Children's National Medical Center || EMBL-EBI || School of Medicine, Case Western Reserve University || University of Michigan Medical Center || University of North Carolina	Center for Cancer and Immunology Research || Center for Cancer and Immunology Research, Brain Tumor Institute || Department of Biostatistics, Department of Genetics, Department of Computer Science || Department of Genetics and Genome Sciences || Division of Metabolism, Endocrinology, and Diabetes	HealthyAndDiabeticPancreas	Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.	39905	c5ba1a2d-faaf-445f-8630-2ff3fdc89b5a	normal	pancreas	islet of Langerhans		female	Non_diabetic_donor_3	1747adb9-e39e-4c0f-bf04-6849728093d3	Homo sapiens	human adult stage	normal	38.0 year							specimens	c5ba1a2d-faaf-445f-8630-2ff3fdc89b5a	SAMN07343861	e96ff47b-2798-42f1-9b33-baf3a00d12fe	SRX2996336	cell_suspension
91711566-db15-4cc0-9153-64bfbf44a02c	tdr:datarepo-b58dd635:snapshot/hca_prod_1c6a960d52ac44eab728a59c7ab9dc8e__20220110_dcp2_20230815_dcp30:/0	4c9ba825-8b23-456e-a8c5-7729e2b9204d	2023-07-19T14:05:51.768000Z	a12e846f-3d5d-4deb-b6a1-56823c26b857	sequence_file	SRR5818092_2.fastq.gz	fastq.gz	read2	2348164928	d8966083-e32d-422e-9f1d-f06619918431	2021-01-13T11:22:50.253000Z	c3d98d09	654f9f0aedf175a02dcc62f0323f421b23c32f896c96a67b32c27963892c6725	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_91711566-db15-4cc0-9153-64bfbf44a02c_b9222798-dfa1-431d-b0ab-01c3975f03be	https://service.azul.data.humancellatlas.org/repository/files/d8966083-e32d-422e-9f1d-f06619918431?catalog=dcp30&version=2021-01-13T11%3A22%3A50.253000Z	28d94b8d-e977-4939-ac89-6c475e6e1c15	SRX2996338	5405		4c9ba825-8b23-456e-a8c5-7729e2b9204d	Illumina HiSeq 2000	False	Drop-seq	single cell	1c6a960d-52ac-44ea-b728-a59c7ab9dc8e	Brain Tumor Institute, Children's National Medical Center || Children's National Medical Center || EMBL-EBI || School of Medicine, Case Western Reserve University || University of Michigan Medical Center || University of North Carolina	Center for Cancer and Immunology Research || Center for Cancer and Immunology Research, Brain Tumor Institute || Department of Biostatistics, Department of Genetics, Department of Computer Science || Department of Genetics and Genome Sciences || Division of Metabolism, Endocrinology, and Diabetes	HealthyAndDiabeticPancreas	Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.	39905	fce8ebbc-afd6-412f-9354-c44d37060686	normal	pancreas	islet of Langerhans		male	Non_diabetic_donor_5	58c05ae7-06ea-4ceb-96a1-a65b3f00835e	Homo sapiens	human adult stage	normal	28.0 year							specimens	fce8ebbc-afd6-412f-9354-c44d37060686	SAMN07343859	28d94b8d-e977-4939-ac89-6c475e6e1c15	SRX2996338	cell_suspension
91711566-db15-4cc0-9153-64bfbf44a02c	tdr:datarepo-b58dd635:snapshot/hca_prod_1c6a960d52ac44eab728a59c7ab9dc8e__20220110_dcp2_20230815_dcp30:/0	4e4a5832-da7f-42d3-9957-462b4e0eea9f	2023-07-19T14:05:51.768000Z	a814adac-5926-468e-b4ea-0851401ecb35	sequence_file	SRR5818094_1.fastq.gz	fastq.gz	read1	1080879688	e8b460ae-9435-4ead-9455-1004a90f10c7	2021-01-13T11:22:50.321000Z	c38e8b1e	968b6cd0a2cbf20b1118380c25ba337d212c467b16c289dbc98b3914a7d14d57	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_91711566-db15-4cc0-9153-64bfbf44a02c_52af609b-d782-43f6-8504-65a90d93d880	https://service.azul.data.humancellatlas.org/repository/files/e8b460ae-9435-4ead-9455-1004a90f10c7?catalog=dcp30&version=2021-01-13T11%3A22%3A50.321000Z	def71fdd-147f-4e58-98b5-e9c77411708a	SRX2996340	1823		4e4a5832-da7f-42d3-9957-462b4e0eea9f	Illumina HiSeq 2000	False	Drop-seq	single cell	1c6a960d-52ac-44ea-b728-a59c7ab9dc8e	Brain Tumor Institute, Children's National Medical Center || Children's National Medical Center || EMBL-EBI || School of Medicine, Case Western Reserve University || University of Michigan Medical Center || University of North Carolina	Center for Cancer and Immunology Research || Center for Cancer and Immunology Research, Brain Tumor Institute || Department of Biostatistics, Department of Genetics, Department of Computer Science || Department of Genetics and Genome Sciences || Division of Metabolism, Endocrinology, and Diabetes	HealthyAndDiabeticPancreas	Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.	39905	048296d4-d5ba-453d-ba66-63d93dd4568c	normal	pancreas	islet of Langerhans		male	Diabetic_donor_2	568c642b-3c76-4168-a75c-5d8e91f89e87	Homo sapiens	human adult stage	normal	61.0 year							specimens	048296d4-d5ba-453d-ba66-63d93dd4568c	SAMN07343857	def71fdd-147f-4e58-98b5-e9c77411708a	SRX2996340	cell_suspension
91711566-db15-4cc0-9153-64bfbf44a02c	tdr:datarepo-b58dd635:snapshot/hca_prod_1c6a960d52ac44eab728a59c7ab9dc8e__20220110_dcp2_20230815_dcp30:/0	e3e1cadc-3a27-46c5-a7e9-ed651394db53	2023-07-19T14:05:51.768000Z	c4a6f3db-16d0-463f-b444-f8bd6747c52e	sequence_file	SRR5818090_2.fastq.gz	fastq.gz	read2	2951852505	1e411ee4-7014-448f-911b-01a0efd77818	2021-01-13T11:22:50.197000Z	c4c5b94e	f5babd7cf7c5086fddfc28a55bc9cca446f33873ed5b94d40e78a912ecb0512d	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_91711566-db15-4cc0-9153-64bfbf44a02c_657a677b-46cd-457d-ba5b-7306ee447b15	https://service.azul.data.humancellatlas.org/repository/files/1e411ee4-7014-448f-911b-01a0efd77818?catalog=dcp30&version=2021-01-13T11%3A22%3A50.197000Z	e96ff47b-2798-42f1-9b33-baf3a00d12fe	SRX2996336	9409		e3e1cadc-3a27-46c5-a7e9-ed651394db53	Illumina HiSeq 2000	False	Drop-seq	single cell	1c6a960d-52ac-44ea-b728-a59c7ab9dc8e	Brain Tumor Institute, Children's National Medical Center || Children's National Medical Center || EMBL-EBI || School of Medicine, Case Western Reserve University || University of Michigan Medical Center || University of North Carolina	Center for Cancer and Immunology Research || Center for Cancer and Immunology Research, Brain Tumor Institute || Department of Biostatistics, Department of Genetics, Department of Computer Science || Department of Genetics and Genome Sciences || Division of Metabolism, Endocrinology, and Diabetes	HealthyAndDiabeticPancreas	Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.	39905	c5ba1a2d-faaf-445f-8630-2ff3fdc89b5a	normal	pancreas	islet of Langerhans		female	Non_diabetic_donor_3	1747adb9-e39e-4c0f-bf04-6849728093d3	Homo sapiens	human adult stage	normal	38.0 year							specimens	c5ba1a2d-faaf-445f-8630-2ff3fdc89b5a	SAMN07343861	e96ff47b-2798-42f1-9b33-baf3a00d12fe	SRX2996336	cell_suspension
91711566-db15-4cc0-9153-64bfbf44a02c	tdr:datarepo-b58dd635:snapshot/hca_prod_1c6a960d52ac44eab728a59c7ab9dc8e__20220110_dcp2_20230815_dcp30:/0	e55762d1-4445-57e1-8e10-484be3fd05c2	2023-07-18T09:08:43.077000Z	e55762d1-4445-57e1-8e10-484be3fd05c2	supplementary_file	HealthyAndDiabeticPancreas_metadata_18-07-2023.xlsx	xlsx		33217	5a4acd6f-6c46-5623-b04a-a34747a5a3a8	2023-07-18T09:08:43.077000Z	10622627	f836987b9b355d5c7ce576960643c1d13bfca8c2445e5d5f125be700daa6fb8d	xlsx; dcp-type=data	drs://data.terra.bio/v1_91711566-db15-4cc0-9153-64bfbf44a02c_5c95d5bd-b6fc-433b-bd61-90339511b946	https://service.azul.data.humancellatlas.org/repository/files/5a4acd6f-6c46-5623-b04a-a34747a5a3a8?catalog=dcp30&version=2023-07-18T09%3A08%3A43.077000Z										1c6a960d-52ac-44ea-b728-a59c7ab9dc8e	Brain Tumor Institute, Children's National Medical Center || Children's National Medical Center || EMBL-EBI || School of Medicine, Case Western Reserve University || University of Michigan Medical Center || University of North Carolina	Center for Cancer and Immunology Research || Center for Cancer and Immunology Research, Brain Tumor Institute || Department of Biostatistics, Department of Genetics, Department of Computer Science || Department of Genetics and Genome Sciences || Division of Metabolism, Endocrinology, and Diabetes	HealthyAndDiabeticPancreas	Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.	39905																								
91711566-db15-4cc0-9153-64bfbf44a02c	tdr:datarepo-b58dd635:snapshot/hca_prod_1c6a960d52ac44eab728a59c7ab9dc8e__20220110_dcp2_20230815_dcp30:/0	c8acb157-d914-482e-995f-5c426fc88daa	2023-07-19T14:05:51.768000Z	f1c70776-45ff-4f44-ac12-ace38b3cd7f2	sequence_file	SRR5818093_1.fastq.gz	fastq.gz	read1	390776195	256f1628-7d0f-4951-ad7a-80adc5ebf008	2021-01-13T11:22:50.276000Z	b22d9ce6	99a8c9b004ceea32bd5557468543dd4b7880905efe6272bb0973c38ba54f040f	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_91711566-db15-4cc0-9153-64bfbf44a02c_e1a25c3b-3835-4fcd-a750-096805e31d7b	https://service.azul.data.humancellatlas.org/repository/files/256f1628-7d0f-4951-ad7a-80adc5ebf008?catalog=dcp30&version=2021-01-13T11%3A22%3A50.276000Z	627dff4b-dd79-4e6d-9ca3-bbf213e3300e	SRX2996339	1203		c8acb157-d914-482e-995f-5c426fc88daa	Illumina HiSeq 2000	False	Drop-seq	single cell	1c6a960d-52ac-44ea-b728-a59c7ab9dc8e	Brain Tumor Institute, Children's National Medical Center || Children's National Medical Center || EMBL-EBI || School of Medicine, Case Western Reserve University || University of Michigan Medical Center || University of North Carolina	Center for Cancer and Immunology Research || Center for Cancer and Immunology Research, Brain Tumor Institute || Department of Biostatistics, Department of Genetics, Department of Computer Science || Department of Genetics and Genome Sciences || Division of Metabolism, Endocrinology, and Diabetes	HealthyAndDiabeticPancreas	Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.	39905	1ca1faca-0a4c-48c7-b44f-8ed71092136a	type 2 diabetes mellitus	pancreas	islet of Langerhans		male	Diabetic_donor_1	8a7602e6-df17-4129-9f70-1fd2259334aa	Homo sapiens	human adult stage	type 2 diabetes mellitus	58.0 year							specimens	1ca1faca-0a4c-48c7-b44f-8ed71092136a	SAMN07343858	627dff4b-dd79-4e6d-9ca3-bbf213e3300e	SRX2996339	cell_suspension
